# Sesion:43 Fecha:2026-04-14 20:52:06 Shots:1 Duracion:13,29s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,72966,0.708923,-0.600464,0.293030,-0.226013,66.0238,14.6175,0
0.0100,72976,0.708374,-0.601624,0.290405,-0.227966,66.5842,15.2832,0
0.0200,72986,0.707947,-0.602600,0.287781,-0.229919,67.1556,15.9394,0
0.0300,72996,0.707642,-0.603516,0.285156,-0.231873,67.7363,16.5856,0
0.0400,73006,0.707458,-0.604248,0.282532,-0.233765,68.3239,17.2247,0
0.0500,73016,0.707336,-0.604797,0.279846,-0.235657,68.9216,17.8538,0
0.0600,73026,0.707458,-0.605164,0.277161,-0.237549,69.5306,18.4734,0
0.0700,73036,0.707703,-0.605469,0.274414,-0.239380,70.1487,19.0812,0
0.0800,73046,0.707886,-0.605713,0.271729,-0.241211,70.7481,19.6777,0
0.0900,73056,0.707947,-0.606140,0.269104,-0.242920,71.3053,20.2598,0
0.1000,73066,0.707703,-0.606873,0.266602,-0.244507,71.8088,20.8252,0
0.1100,73076,0.707214,-0.607910,0.264221,-0.246033,72.2476,21.3783,0
0.1200,73086,0.706421,-0.609192,0.262085,-0.247375,72.6513,21.9318,0
0.1300,73096,0.705444,-0.610596,0.260071,-0.248718,73.0225,22.4736,0
0.1400,73106,0.704407,-0.612061,0.258118,-0.250122,73.3842,23.0015,0
0.1500,73116,0.703491,-0.613403,0.256104,-0.251526,73.7578,23.5160,0
0.1600,73126,0.702637,-0.614563,0.254089,-0.253052,74.1573,24.0193,0
0.1700,73136,0.701965,-0.615479,0.252075,-0.254639,74.6018,24.5218,0
0.1800,73146,0.701416,-0.616272,0.250122,-0.256287,75.0475,25.0211,0
0.1900,73156,0.700867,-0.616943,0.248230,-0.257874,75.4888,25.5139,0
0.2000,73166,0.700317,-0.617554,0.246460,-0.259583,75.9231,26.0025,0
0.2100,73176,0.699768,-0.618164,0.244751,-0.261230,76.3421,26.4772,0
0.2200,73186,0.698730,-0.619324,0.243713,-0.262451,76.7467,26.9388,0
0.2300,73196,0.697632,-0.620361,0.242615,-0.263794,77.1300,27.3893,0
0.2400,73206,0.695374,-0.622559,0.240479,-0.266541,77.4804,27.8312,0
0.2500,73216,0.694092,-0.623779,0.239441,-0.267883,77.7918,28.2658,0
0.2600,73226,0.692749,-0.625061,0.238464,-0.269165,78.0729,28.6982,0
0.2700,73236,0.691406,-0.626404,0.237549,-0.270447,78.3422,29.1276,0
0.2800,73246,0.690308,-0.627502,0.236267,-0.271851,78.6291,29.5568,0
0.2900,73256,0.689453,-0.628296,0.234924,-0.273315,78.9586,29.9861,0
0.3000,73266,0.688843,-0.628784,0.233521,-0.274841,79.3298,30.4111,0
0.3100,73276,0.688538,-0.629089,0.232056,-0.276306,79.7301,30.8368,0
0.3200,73286,0.688232,-0.629333,0.230713,-0.277588,80.1299,31.2602,0
0.3300,73296,0.687805,-0.629700,0.229370,-0.278870,80.4954,31.6855,0
0.3400,73306,0.687195,-0.630249,0.228210,-0.280029,80.8117,32.1096,0
0.3500,73316,0.686340,-0.631165,0.227173,-0.281006,81.0670,32.5291,0
0.3600,73326,0.685181,-0.632385,0.226318,-0.281860,81.2720,32.9404,0
0.3700,73336,0.683899,-0.633667,0.225464,-0.282715,81.4560,33.3400,0
0.3800,73346,0.682617,-0.634949,0.224548,-0.283569,81.6485,33.7243,0
0.3900,73356,0.681458,-0.636108,0.223572,-0.284485,81.8753,34.1035,0
0.4000,73366,0.680481,-0.637146,0.222351,-0.285522,82.1328,34.4636,0
0.4100,73376,0.679687,-0.638000,0.221069,-0.286621,82.4166,34.8123,0
0.4200,73386,0.678955,-0.638733,0.219727,-0.287781,82.7213,35.1493,0
0.4300,73396,0.678284,-0.639343,0.218323,-0.289001,83.0393,35.4795,0
0.4400,73406,0.677673,-0.639893,0.216919,-0.290222,83.3579,35.8086,0
0.4500,73416,0.677063,-0.640442,0.215637,-0.291443,83.6612,36.1348,0
0.4600,73426,0.676392,-0.640991,0.214417,-0.292725,83.9391,36.4566,0
0.4700,73436,0.675537,-0.641602,0.213318,-0.294006,84.1960,36.7783,0
0.4800,73446,0.674561,-0.642395,0.212341,-0.295349,84.4364,37.1013,0
0.4900,73456,0.673523,-0.643127,0.211487,-0.296631,84.6666,37.4312,0
0.5000,73466,0.672485,-0.643982,0.210693,-0.297791,84.8982,37.7689,0
0.5100,73476,0.670654,-0.645447,0.209167,-0.299805,85.1488,38.1163,0
0.5200,73486,0.670166,-0.645752,0.208374,-0.300720,85.4426,38.4741,0
0.5300,73496,0.670105,-0.645752,0.207458,-0.301636,85.7891,38.8357,0
0.5400,73506,0.670410,-0.645325,0.206421,-0.302551,86.1851,39.1980,0
0.5500,73516,0.670898,-0.644714,0.205383,-0.303467,86.5954,39.5559,0
0.5600,73526,0.671326,-0.644226,0.204346,-0.304260,86.9755,39.9094,0
0.5700,73536,0.671448,-0.643982,0.203613,-0.304993,87.2874,40.2548,0
0.5800,73546,0.671265,-0.644043,0.203003,-0.305603,87.5336,40.5921,0
0.5900,73556,0.670776,-0.644409,0.202576,-0.306091,87.7224,40.9199,0
0.6000,73566,0.670227,-0.644958,0.202148,-0.306580,87.8862,41.2310,0
0.6100,73576,0.669617,-0.645508,0.201660,-0.307129,88.0491,41.5227,0
0.6200,73586,0.669006,-0.645996,0.201050,-0.307800,88.2233,41.7888,0
0.6300,73596,0.668396,-0.646362,0.200317,-0.308655,88.4074,42.0285,0
0.6400,73606,0.667847,-0.646729,0.199402,-0.309692,88.6084,42.2442,0
0.6500,73616,0.667358,-0.647095,0.198364,-0.310791,88.8193,42.4495,0
0.6600,73626,0.666809,-0.647461,0.197388,-0.311829,89.0220,42.6540,0
0.6700,73636,0.666199,-0.647888,0.196472,-0.312805,89.2141,42.8716,0
0.6800,73646,0.665527,-0.648376,0.195679,-0.313660,89.3928,43.0999,0
0.6900,73656,0.664978,-0.648804,0.194946,-0.314392,89.5711,43.3428,0
0.7000,73666,0.664490,-0.649170,0.194275,-0.315002,89.7563,43.5962,0
0.7100,73676,0.664246,-0.649414,0.193665,-0.315491,89.9544,43.8632,0
0.7200,73686,0.664246,-0.649475,0.193115,-0.315796,90.1706,44.1449,0
0.7300,73696,0.664368,-0.649353,0.192566,-0.316040,90.4165,44.4487,0
0.7400,73706,0.664490,-0.649231,0.191833,-0.316406,90.6533,44.7542,0
0.7500,73716,0.664612,-0.649170,0.191162,-0.316711,90.8665,45.0568,0
0.7600,73726,0.664673,-0.649170,0.190613,-0.316956,91.0484,45.3581,0
0.7700,73736,0.664551,-0.649353,0.190125,-0.317139,91.2018,45.6580,0
0.7800,73746,0.664368,-0.649597,0.189819,-0.317200,91.3321,45.9572,0
0.7900,73756,0.664246,-0.649902,0.189941,-0.316772,91.4539,46.2531,0
0.8000,73766,0.664368,-0.649902,0.190186,-0.316345,91.5766,46.5412,0
0.8100,73776,0.664612,-0.649780,0.190430,-0.315857,91.7055,46.8177,0
0.8200,73786,0.664917,-0.649597,0.190735,-0.315430,91.8338,47.0826,0
0.8300,73796,0.665283,-0.649414,0.190979,-0.314941,91.9578,47.3316,0
0.8400,73806,0.665649,-0.649170,0.191284,-0.314514,92.0749,47.5667,0
