# Sesion:9 Fecha:2026-04-14 14:04:07 Shots:2 Duracion:12,53s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,142775016,0.413269,-0.248657,0.566650,-0.668030,70.6316,101.7870,296
0.0100,142775026,0.411377,-0.251221,0.565308,-0.669373,71.0673,102.1557,0
0.0200,142775036,0.409607,-0.253601,0.563660,-0.670959,71.5541,102.5251,0
0.0300,142775046,0.408020,-0.255798,0.561707,-0.672791,72.0769,102.8988,0
0.0400,142775056,0.406555,-0.257813,0.559448,-0.674744,72.6132,103.2759,0
0.0500,142775066,0.405151,-0.259705,0.557190,-0.676758,73.1279,103.6595,0
0.0600,142775076,0.403748,-0.261597,0.554932,-0.678650,73.5969,104.0461,0
0.0700,142775086,0.400696,-0.265503,0.551331,-0.681885,74.0238,104.4359,0
0.0800,142775096,0.399048,-0.267578,0.549927,-0.683167,74.4102,104.8284,0
0.0900,142775106,0.397278,-0.269592,0.548706,-0.684387,74.7758,105.2228,0
0.1000,142775116,0.395508,-0.271606,0.547424,-0.685669,75.1454,105.6078,0
0.1100,142775126,0.393738,-0.273499,0.546021,-0.687012,75.5390,105.9856,0
0.1200,142775136,0.392090,-0.275330,0.544373,-0.688538,75.9679,106.3566,0
0.1300,142775146,0.390442,-0.277039,0.542542,-0.690247,76.4209,106.7254,0
0.1400,142775156,0.388733,-0.278687,0.540710,-0.691956,76.8783,107.0907,0
0.1500,142775166,0.387024,-0.280334,0.538940,-0.693665,77.3190,107.4553,0
0.1600,142775176,0.385254,-0.282043,0.537354,-0.695190,77.7314,107.8245,0
0.1700,142775186,0.383423,-0.283752,0.535889,-0.696655,78.1194,108.1944,0
0.1800,142775196,0.381592,-0.285461,0.534546,-0.697998,78.4907,108.5662,0
0.1900,142775206,0.379700,-0.287170,0.533203,-0.699280,78.8531,108.9351,0
0.2000,142775216,0.377869,-0.288879,0.531860,-0.700623,79.2213,109.3066,0
0.2100,142775226,0.376099,-0.290588,0.530457,-0.701965,79.5988,109.6805,0
0.2200,142775236,0.374390,-0.292175,0.528931,-0.703308,79.9987,110.0716,0
0.2300,142775246,0.372742,-0.293701,0.527466,-0.704651,80.4033,110.4641,0
0.2400,142775256,0.371155,-0.295288,0.525940,-0.705994,80.8039,110.8543,0
0.2500,142775266,0.369568,-0.296753,0.524475,-0.707275,81.1966,111.2358,0
0.2600,142775276,0.368103,-0.298340,0.522949,-0.708557,81.5800,111.6091,0
0.2700,142775286,0.366455,-0.300232,0.521484,-0.709656,81.9178,111.9732,0
0.2800,142775296,0.364807,-0.302307,0.520142,-0.710632,82.2408,112.3405,0
0.2900,142775306,0.363220,-0.304382,0.518860,-0.711487,82.5580,112.7133,0
0.3000,142775316,0.361694,-0.306580,0.517639,-0.712158,82.8751,113.0952,0
0.3100,142775326,0.360352,-0.308716,0.516479,-0.712830,83.1990,113.4858,0
0.3200,142775336,0.359192,-0.310791,0.515198,-0.713379,83.5335,113.8822,0
0.3300,142775346,0.358215,-0.312744,0.513916,-0.713989,83.8699,114.2794,0
0.3400,142775356,0.356506,-0.316589,0.511353,-0.714966,84.2001,114.6730,0
0.3500,142775366,0.355652,-0.318420,0.510132,-0.715454,84.5313,115.0605,0
0.3600,142775376,0.354858,-0.320251,0.508789,-0.716003,84.8685,115.4325,0
0.3700,142775386,0.354065,-0.321960,0.507324,-0.716675,85.2215,115.7861,0
0.3800,142775396,0.353149,-0.323608,0.505737,-0.717468,85.5927,116.1220,0
0.3900,142775406,0.352234,-0.325134,0.504089,-0.718384,85.9685,116.4440,0
0.4000,142775416,0.351196,-0.326660,0.502502,-0.719360,86.3411,116.7556,0
0.4100,142775426,0.350037,-0.328003,0.501099,-0.720276,86.6904,117.0622,0
0.4200,142775436,0.348755,-0.329285,0.499817,-0.721191,87.0236,117.3696,0
0.4300,142775446,0.347412,-0.330444,0.498718,-0.722107,87.3461,117.6799,0
0.4400,142775456,0.346069,-0.331604,0.497681,-0.722900,87.6685,117.9919,0
0.4500,142775466,0.344788,-0.332581,0.496460,-0.723877,87.9949,118.3042,0
0.4600,142775476,0.343628,-0.333496,0.495178,-0.724915,88.3359,118.6175,0
0.4700,142775486,0.342529,-0.334351,0.493835,-0.725952,88.6836,118.9299,0
0.4800,142775496,0.341553,-0.335266,0.492432,-0.726929,89.0312,119.2420,0
0.4900,142775506,0.340576,-0.336182,0.491089,-0.727905,89.3783,119.5638,0
0.5000,142775516,0.339722,-0.337097,0.489746,-0.728760,89.7105,119.8858,0
0.5100,142775526,0.338928,-0.338135,0.488525,-0.729492,90.0219,120.2117,0
0.5200,142775536,0.338257,-0.339111,0.487427,-0.730103,90.3110,120.5405,0
0.5300,142775546,0.337708,-0.340149,0.486328,-0.730591,90.5867,120.8661,0
0.5400,142775556,0.337219,-0.341309,0.485229,-0.730957,90.8401,121.1846,0
