# Sesion:29 Fecha:2026-04-14 20:25:06 Shots:1 Duracion:11,49s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,1028296,-0.724670,0.670654,0.050110,-0.150208,67.6481,318.1999,0
0.0100,1028306,-0.725708,0.669800,0.053650,-0.147949,68.2736,318.6788,0
0.0200,1028316,-0.726685,0.668945,0.057129,-0.145691,68.8754,319.1714,0
0.0300,1028326,-0.727539,0.668152,0.060547,-0.143433,69.4542,319.6652,0
0.0400,1028336,-0.728333,0.667480,0.063843,-0.141174,69.9994,320.1642,0
0.0500,1028346,-0.728943,0.666992,0.067078,-0.138977,70.5207,320.6672,0
0.0600,1028356,-0.729370,0.666626,0.070190,-0.136780,71.0259,321.1684,0
0.0700,1028366,-0.729797,0.666321,0.073303,-0.134583,71.5266,321.6686,0
0.0800,1028376,-0.730103,0.666016,0.076355,-0.132385,72.0318,322.1618,0
0.0900,1028386,-0.730957,0.665161,0.082458,-0.128235,72.5515,322.6489,0
0.1000,1028396,-0.731567,0.664490,0.085571,-0.126282,73.0894,323.1220,0
0.1100,1028406,-0.732300,0.663635,0.088745,-0.124268,73.6432,323.5834,0
0.1200,1028416,-0.733032,0.662781,0.091919,-0.122314,74.1946,324.0345,0
0.1300,1028426,-0.733643,0.661987,0.095093,-0.120300,74.7273,324.4804,0
0.1400,1028436,-0.734131,0.661377,0.098267,-0.118347,75.2250,324.9279,0
0.1500,1028446,-0.734375,0.660950,0.101257,-0.116333,75.6947,325.3782,0
0.1600,1028456,-0.734619,0.660645,0.104248,-0.114380,76.1435,325.8323,0
0.1700,1028466,-0.734741,0.660278,0.107178,-0.112427,76.5917,326.2906,0
0.1800,1028476,-0.734985,0.659912,0.109924,-0.110596,77.0482,326.7529,0
0.1900,1028486,-0.735352,0.659363,0.112732,-0.108826,77.5237,327.2093,0
0.2000,1028496,-0.735840,0.658630,0.115417,-0.107178,78.0221,327.6637,0
0.2100,1028506,-0.736450,0.657654,0.118103,-0.105530,78.5417,328.1128,0
0.2200,1028516,-0.737183,0.656616,0.120728,-0.103943,79.0736,328.5543,0
0.2300,1028526,-0.737976,0.655518,0.123291,-0.102356,79.6034,328.9898,0
0.2400,1028536,-0.738770,0.654419,0.125793,-0.100769,80.1178,329.4207,0
0.2500,1028546,-0.739441,0.653442,0.128235,-0.099121,80.6296,329.8619,0
0.2600,1028556,-0.740051,0.652527,0.130676,-0.097412,81.1280,330.2887,0
0.2700,1028566,-0.740662,0.651611,0.133179,-0.095642,81.6045,330.6958,0
0.2800,1028576,-0.740479,0.651550,0.135132,-0.094299,82.0526,331.0874,0
0.2900,1028586,-0.740234,0.651611,0.137207,-0.092773,82.4612,331.4624,0
0.3000,1028596,-0.739807,0.651855,0.139343,-0.091187,82.8070,331.8318,0
0.3100,1028606,-0.739746,0.651672,0.141968,-0.089050,83.1490,332.2038,0
0.3200,1028616,-0.739624,0.651550,0.144531,-0.086975,83.5080,332.5811,0
0.3300,1028626,-0.739563,0.651306,0.147034,-0.084900,83.8884,332.9671,0
0.3400,1028636,-0.739685,0.650940,0.149353,-0.082886,84.2917,333.3648,0
0.3500,1028646,-0.739929,0.650391,0.151550,-0.080994,84.7202,333.7682,0
0.3600,1028656,-0.740295,0.649719,0.153625,-0.079224,85.1809,334.1758,0
0.3700,1028666,-0.741699,0.647583,0.157471,-0.075989,85.6716,334.5856,0
0.3800,1028676,-0.742493,0.646362,0.159241,-0.074463,86.1591,334.9957,0
0.3900,1028686,-0.743225,0.645264,0.161011,-0.072937,86.6160,335.4019,0
0.4000,1028696,-0.743652,0.644470,0.162781,-0.071350,87.0204,335.8040,0
0.4100,1028706,-0.743530,0.644409,0.164185,-0.070007,87.3689,336.1923,0
0.4200,1028716,-0.743225,0.644531,0.165771,-0.068604,87.6840,336.5690,0
0.4300,1028726,-0.742859,0.644653,0.167358,-0.067139,87.9781,336.9290,0
0.4400,1028736,-0.742493,0.644836,0.169128,-0.065674,88.2610,337.2783,0
0.4500,1028746,-0.742065,0.645020,0.170898,-0.064209,88.5428,337.6171,0
0.4600,1028756,-0.741699,0.645020,0.172668,-0.062866,88.8379,337.9524,0
0.4700,1028766,-0.741638,0.644836,0.174377,-0.061646,89.1717,338.2851,0
0.4800,1028776,-0.741760,0.644287,0.176025,-0.060547,89.5487,338.6219,0
0.4900,1028786,-0.742126,0.643494,0.177673,-0.059570,89.9591,338.9630,0
0.5000,1028796,-0.742798,0.642334,0.179504,-0.058350,90.3716,339.3066,0
0.5100,1028806,-0.743347,0.641296,0.181213,-0.057190,90.7546,339.6548,0
0.5200,1028816,-0.743713,0.640564,0.182861,-0.055969,91.0947,340.0051,0
0.5300,1028826,-0.743896,0.640015,0.184387,-0.054687,91.4078,340.3637,0
0.5400,1028836,-0.743958,0.639648,0.185852,-0.053406,91.6944,340.7211,0
0.5500,1028846,-0.743958,0.639343,0.187256,-0.052002,91.9679,341.0688,0
0.5600,1028856,-0.743835,0.639221,0.188538,-0.050720,92.2407,341.4014,0
0.5700,1028866,-0.743835,0.638977,0.189819,-0.049377,92.5200,341.7220,0
0.5800,1028876,-0.743835,0.638672,0.191162,-0.048035,92.8031,342.0360,0
0.5900,1028886,-0.743896,0.638245,0.192505,-0.046631,93.0845,342.3461,0
0.6000,1028896,-0.743958,0.637817,0.193909,-0.045288,93.3659,342.6572,0
0.6100,1028906,-0.744080,0.637390,0.195251,-0.044067,93.6541,342.9734,0
0.6200,1028916,-0.744202,0.636902,0.196655,-0.042908,93.9545,343.2931,0
0.6300,1028926,-0.744446,0.636292,0.197998,-0.041870,94.2718,343.6211,0
0.6400,1028936,-0.744751,0.635559,0.199341,-0.041016,94.6005,343.9511,0
0.6500,1028946,-0.745483,0.633972,0.201904,-0.039734,94.9220,344.2900,0
0.6600,1028956,-0.745789,0.633240,0.203064,-0.039246,95.2213,344.6287,0
0.6700,1028966,-0.745972,0.632751,0.204102,-0.038818,95.4911,344.9666,0
0.6800,1028976,-0.745972,0.632446,0.205139,-0.038391,95.7322,345.2997,0
0.6900,1028986,-0.745911,0.632263,0.206116,-0.037964,95.9474,345.6258,0
0.7000,1028996,-0.745789,0.632080,0.207092,-0.037476,96.1432,345.9357,0
0.7100,1029006,-0.745605,0.631958,0.208069,-0.036804,96.3331,346.2281,0
0.7200,1029016,-0.745544,0.631775,0.209167,-0.036133,96.5265,346.5026,0
0.7300,1029026,-0.745483,0.631470,0.210205,-0.035400,96.7265,346.7606,0
0.7400,1029036,-0.745605,0.631104,0.211182,-0.034668,96.9406,347.0089,0
0.7500,1029046,-0.745789,0.630676,0.212097,-0.033813,97.1646,347.2517,0
0.7600,1029056,-0.745850,0.630310,0.212830,-0.032898,97.3682,347.4970,0
0.7700,1029066,-0.745789,0.630249,0.213501,-0.031921,97.5311,347.7423,0
0.7800,1029076,-0.745483,0.630432,0.214111,-0.030823,97.6500,347.9894,0
0.7900,1029086,-0.744995,0.630859,0.214722,-0.029663,97.7377,348.2348,0
0.8000,1029096,-0.744446,0.631409,0.215332,-0.028503,97.8157,348.4853,0
0.8100,1029106,-0.743835,0.631897,0.215942,-0.027344,97.8960,348.7283,0
0.8200,1029116,-0.743347,0.632263,0.216614,-0.026428,98.0029,348.9695,0
0.8300,1029126,-0.743103,0.632385,0.217346,-0.025574,98.1511,349.2109,0
0.8400,1029136,-0.742981,0.632263,0.218079,-0.024902,98.3331,349.4482,0
0.8500,1029146,-0.742981,0.632080,0.218811,-0.024353,98.5311,349.6904,0
0.8600,1029156,-0.742981,0.631897,0.219482,-0.023865,98.6785,349.9439,0
0.8700,1029166,-0.742676,0.631958,0.220093,-0.023437,98.7836,350.1985,0
0.8800,1029176,-0.742249,0.632324,0.220703,-0.022949,98.8675,350.4578,0
0.8900,1029186,-0.741638,0.632874,0.221191,-0.022522,98.9445,350.7221,0
0.9000,1029196,-0.741028,0.633423,0.221558,-0.022156,99.0261,350.9862,0
0.9100,1029206,-0.740417,0.634033,0.221924,-0.021912,99.1226,351.2473,0
0.9200,1029216,-0.739929,0.634521,0.222290,-0.021790,99.2458,351.5002,0
0.9300,1029226,-0.739380,0.634949,0.222961,-0.021729,99.3920,351.7410,0
0.9400,1029236,-0.739258,0.634949,0.223328,-0.021729,99.5458,351.9709,0
0.9500,1029246,-0.739075,0.635071,0.223572,-0.021790,99.6825,352.1922,0
0.9600,1029256,-0.738708,0.635437,0.223755,-0.021851,99.7666,352.4167,0
0.9700,1029266,-0.737976,0.636292,0.223755,-0.021912,99.7858,352.6483,0
0.9800,1029276,-0.736938,0.637512,0.223633,-0.021912,99.7470,352.8844,0
0.9900,1029286,-0.735718,0.638977,0.223511,-0.021851,99.6768,353.1182,0
1.0000,1029296,-0.734497,0.640442,0.223267,-0.021851,99.6041,353.3438,0
1.0100,1029306,-0.733337,0.641846,0.223083,-0.021912,99.5520,353.5582,0
1.0200,1029316,-0.732422,0.642944,0.222961,-0.022034,99.5309,353.7551,0
1.0300,1029326,-0.731628,0.643921,0.222778,-0.022156,99.5368,353.9422,0
1.0400,1029336,-0.730957,0.644714,0.222656,-0.022461,99.5607,354.1210,0
1.0500,1029346,-0.730164,0.645630,0.222534,-0.022705,99.5917,354.2998,0
1.0600,1029356,-0.729309,0.646606,0.222473,-0.022949,99.6127,354.4754,0
1.0700,1029366,-0.728333,0.647766,0.222290,-0.023132,99.6123,354.6498,0
1.0800,1029376,-0.727234,0.649109,0.222046,-0.023315,99.5782,354.8206,0
1.0900,1029386,-0.726013,0.650513,0.221619,-0.023437,99.5201,354.9901,0
1.1000,1029396,-0.724792,0.652100,0.221069,-0.023621,99.4426,355.1539,0
1.1100,1029406,-0.723694,0.653564,0.220337,-0.023804,99.3521,355.3135,0
1.1200,1029416,-0.722595,0.655029,0.219543,-0.024109,99.2675,355.4697,0
1.1300,1029426,-0.721680,0.656311,0.218750,-0.024475,99.2101,355.6203,0
1.1400,1029436,-0.721069,0.657227,0.217896,-0.025024,99.2662,355.7678,0
1.1500,1029446,-0.720764,0.657776,0.217041,-0.025696,99.3708,355.9029,0
1.1600,1029456,-0.720825,0.657959,0.216248,-0.026611,99.4882,356.0218,0
1.1700,1029466,-0.721069,0.657959,0.215515,-0.027588,99.5798,356.1214,0
1.1800,1029476,-0.721191,0.658020,0.214783,-0.028564,99.6160,356.2080,0
1.1900,1029486,-0.721008,0.658386,0.214050,-0.029419,99.5955,356.2817,0
1.2000,1029496,-0.719910,0.659973,0.212646,-0.030823,99.5383,356.3460,0
1.2100,1029506,-0.719238,0.660889,0.211914,-0.031433,99.4670,356.4026,0
1.2200,1029516,-0.718628,0.661743,0.211182,-0.032043,99.4061,356.4515,0
1.2300,1029526,-0.718201,0.662415,0.210449,-0.032715,99.3681,356.4905,0
1.2400,1029536,-0.717957,0.662903,0.209839,-0.033508,99.3572,356.5178,0
1.2500,1029546,-0.717834,0.663147,0.209229,-0.034302,99.3668,356.5309,0
1.2600,1029556,-0.717834,0.663330,0.208679,-0.035095,99.3868,356.5317,0
1.2700,1029566,-0.717773,0.663513,0.208069,-0.035950,99.4043,356.5221,0
1.2800,1029576,-0.717712,0.663696,0.207520,-0.036804,99.4106,356.5050,0
1.2900,1029586,-0.717590,0.664001,0.206848,-0.037659,99.4031,356.4793,0
1.3000,1029596,-0.717468,0.664307,0.206177,-0.038391,99.3833,356.4536,0
1.3100,1029606,-0.717346,0.664551,0.205505,-0.039063,99.3641,356.4187,0
1.3200,1029616,-0.717285,0.664734,0.204895,-0.039795,99.3464,356.3764,0
1.3300,1029626,-0.717224,0.664978,0.204285,-0.040405,99.3238,356.3270,0
1.3400,1029636,-0.717163,0.665161,0.203735,-0.041077,99.2968,356.2728,0
1.3500,1029646,-0.717163,0.665344,0.203125,-0.041687,99.2697,356.2138,0
1.3600,1029656,-0.717163,0.665466,0.202576,-0.042358,99.2370,356.1467,0
1.3700,1029666,-0.717163,0.665649,0.201965,-0.042969,99.1997,356.0766,0
1.3800,1029676,-0.717163,0.665771,0.201355,-0.043701,99.1657,356.0027,0
1.3900,1029686,-0.717224,0.665771,0.200745,-0.044312,99.1362,355.9275,0
1.4000,1029696,-0.717346,0.665833,0.200195,-0.044983,99.1020,355.8498,0
1.4100,1029706,-0.717407,0.665955,0.199524,-0.045654,99.0584,355.7768,0
1.4200,1029716,-0.717285,0.666199,0.198853,-0.046265,98.9629,355.7097,0
1.4300,1029726,-0.717041,0.666565,0.198181,-0.046814,98.8528,355.6398,0
1.4400,1029736,-0.716797,0.667053,0.197510,-0.047363,98.7515,355.5666,0
1.4500,1029746,-0.716492,0.667480,0.196899,-0.047974,98.6733,355.4867,0
1.4600,1029756,-0.716431,0.667725,0.196289,-0.048584,98.6221,355.4024,0
1.4700,1029766,-0.716492,0.667786,0.195740,-0.049255,98.5873,355.3124,0
1.4800,1029776,-0.716736,0.667664,0.194824,-0.050720,98.5541,355.2207,0
1.4900,1029786,-0.716797,0.667664,0.194336,-0.051392,98.5027,355.1297,0
1.5000,1029796,-0.716736,0.667847,0.193787,-0.052063,98.4294,355.0449,0
1.5100,1029806,-0.716553,0.668152,0.193237,-0.052673,98.3344,354.9616,0
1.5200,1029816,-0.716370,0.668518,0.192627,-0.053284,98.2387,354.8756,0
1.5300,1029826,-0.716248,0.668762,0.192017,-0.053894,98.1534,354.7897,0
1.5400,1029836,-0.716309,0.668762,0.191528,-0.054443,98.0942,354.6964,0
1.5500,1029846,-0.716553,0.668640,0.191040,-0.055054,98.0602,354.5999,0
1.5600,1029856,-0.716919,0.668274,0.190552,-0.055664,98.0504,354.5002,0
1.5700,1029866,-0.717407,0.667908,0.190002,-0.056274,98.0497,354.4012,0
1.5800,1029876,-0.717773,0.667542,0.189453,-0.056946,98.0387,354.2991,0
1.5900,1029886,-0.718018,0.667358,0.188965,-0.057556,98.0020,354.1996,0
1.6000,1029896,-0.718079,0.667419,0.188538,-0.058044,97.9253,354.0995,0
1.6100,1029906,-0.717957,0.667664,0.188049,-0.058472,97.8120,354.0008,0
1.6200,1029916,-0.717712,0.668030,0.187622,-0.058777,97.6761,353.9021,0
1.6300,1029926,-0.717407,0.668457,0.187134,-0.059143,97.5469,353.8004,0
1.6400,1029936,-0.717285,0.668640,0.186707,-0.059509,97.4458,353.6940,0
1.6500,1029946,-0.717407,0.668579,0.186340,-0.059875,97.3816,353.5863,0
1.6600,1029956,-0.717712,0.668335,0.185974,-0.060303,97.3497,353.4754,0
1.6700,1029966,-0.718018,0.668030,0.185669,-0.060730,97.3211,353.3622,0
1.6800,1029976,-0.718201,0.667908,0.185303,-0.061157,97.2783,353.2480,0
1.6900,1029986,-0.718323,0.667847,0.185059,-0.061523,97.1912,353.1305,0
1.7000,1029996,-0.718262,0.667969,0.184753,-0.061768,97.0839,353.0139,0
1.7100,1030006,-0.718079,0.668213,0.184509,-0.062012,96.9677,352.9008,0
1.7200,1030016,-0.717773,0.668518,0.184326,-0.062256,96.8531,352.7890,0
1.7300,1030026,-0.717529,0.668884,0.184021,-0.062439,96.7570,352.6816,0
1.7400,1030036,-0.717346,0.669128,0.183777,-0.062561,96.6913,352.5753,0
1.7500,1030046,-0.717346,0.669189,0.183533,-0.062805,96.6472,352.4731,0
1.7600,1030056,-0.717651,0.668945,0.183044,-0.063293,96.6183,352.3705,0
1.7700,1030066,-0.717834,0.668823,0.182739,-0.063599,96.5859,352.2766,0
1.7800,1030076,-0.717957,0.668762,0.182495,-0.063782,96.5396,352.1860,0
1.7900,1030086,-0.717957,0.668762,0.182129,-0.063965,96.4831,352.1024,0
1.8000,1030096,-0.717957,0.668823,0.181824,-0.064087,96.4109,352.0210,0
1.8100,1030106,-0.717834,0.669067,0.181519,-0.064209,96.3219,351.9424,0
1.8200,1030116,-0.717651,0.669373,0.181152,-0.064270,96.2208,351.8678,0
1.8300,1030126,-0.717346,0.669739,0.180786,-0.064331,96.1127,351.7946,0
1.8400,1030136,-0.717102,0.670105,0.180481,-0.064331,96.0106,351.7207,0
1.8500,1030146,-0.716919,0.670410,0.180115,-0.064331,95.9170,351.6446,0
1.8600,1030156,-0.716736,0.670654,0.179871,-0.064270,95.8317,351.5681,0
