# Sesion:21 Fecha:2026-04-14 20:14:31 Shots:1 Duracion:14,66s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,416786,-0.743591,0.658508,0.013611,-0.115417,68.1505,321.6766,0
0.0100,416796,-0.743774,0.658691,0.017517,-0.112549,68.6123,322.2202,0
0.0200,416806,-0.743530,0.659302,0.021484,-0.109680,69.0168,322.7620,0
0.0300,416816,-0.742981,0.660217,0.025391,-0.106750,69.3764,323.2979,0
0.0400,416826,-0.742371,0.661255,0.029480,-0.103760,69.7271,323.8195,0
0.0500,416836,-0.741882,0.662109,0.033569,-0.100708,70.1217,324.3256,0
0.0600,416846,-0.741699,0.662476,0.037720,-0.097717,70.6345,324.8255,0
0.0700,416856,-0.741821,0.662537,0.041809,-0.094727,71.1978,325.3299,0
0.0800,416866,-0.742249,0.662231,0.045898,-0.091858,71.7938,325.8423,0
0.0900,416876,-0.742798,0.661682,0.049866,-0.089050,72.3947,326.3682,0
0.1000,416886,-0.743408,0.661133,0.053650,-0.086304,72.9762,326.9001,0
0.1100,416896,-0.743835,0.660645,0.057312,-0.083618,73.5230,327.4380,0
0.1200,416906,-0.744080,0.660339,0.060852,-0.080933,74.0211,327.9779,0
0.1300,416916,-0.743774,0.660645,0.067810,-0.075500,74.4835,328.5192,0
0.1400,416926,-0.743408,0.661011,0.071228,-0.072754,74.9280,329.0613,0
0.1500,416936,-0.743103,0.661316,0.074524,-0.070129,75.3831,329.6003,0
0.1600,416946,-0.742920,0.661377,0.077820,-0.067444,75.8748,330.1365,0
0.1700,416956,-0.743103,0.661133,0.080933,-0.064880,76.4137,330.6761,0
0.1800,416966,-0.743469,0.660522,0.083984,-0.062317,76.9938,331.2175,0
0.1900,416976,-0.744080,0.659729,0.086853,-0.059875,77.6032,331.7625,0
0.2000,416986,-0.744751,0.658813,0.089600,-0.057434,78.2224,332.3090,0
0.2100,416996,-0.745422,0.657898,0.092163,-0.054932,78.8335,332.8596,0
0.2200,417006,-0.746033,0.657043,0.094727,-0.052490,79.4223,333.4056,0
0.2300,417016,-0.746460,0.656433,0.097168,-0.049927,79.9671,333.9454,0
0.2400,417026,-0.746582,0.656067,0.099609,-0.047241,80.4603,334.4796,0
0.2500,417036,-0.746460,0.656067,0.102051,-0.044556,80.9026,335.0033,0
0.2600,417046,-0.746033,0.656311,0.104553,-0.041809,81.3000,335.5222,0
0.2700,417056,-0.745483,0.656677,0.107117,-0.039124,81.6809,336.0338,0
0.2800,417066,-0.744995,0.656921,0.109680,-0.036499,82.0772,336.5501,0
0.2900,417076,-0.744324,0.657471,0.111633,-0.034790,82.5186,337.0822,0
0.3000,417086,-0.743958,0.657654,0.113525,-0.033203,83.0016,337.6204,0
0.3100,417096,-0.744202,0.657043,0.115967,-0.031372,83.5327,338.1643,0
0.3200,417106,-0.744690,0.656189,0.118286,-0.029724,84.0974,338.7126,0
0.3300,417116,-0.745361,0.655090,0.120605,-0.028259,84.6774,339.2612,0
0.3400,417126,-0.745911,0.654053,0.122864,-0.026978,85.2159,339.8232,0
0.3500,417136,-0.746399,0.653137,0.125000,-0.025757,85.7075,340.3778,0
0.3600,417146,-0.746643,0.652527,0.127075,-0.024536,86.1443,340.9229,0
0.3700,417156,-0.746643,0.652161,0.129028,-0.023254,86.5225,341.4539,0
0.3800,417166,-0.746399,0.652161,0.130859,-0.021790,86.8546,341.9626,0
0.3900,417176,-0.745911,0.652405,0.132568,-0.020142,87.1480,342.4487,0
0.4000,417186,-0.744568,0.653687,0.133972,-0.018616,87.4078,342.9142,0
0.4100,417196,-0.741699,0.656494,0.136719,-0.015076,87.6426,343.3648,0
0.4200,417206,-0.740295,0.657837,0.138062,-0.013123,87.8734,343.8078,0
0.4300,417216,-0.739380,0.658569,0.139526,-0.010864,88.1166,344.2516,0
0.4400,417226,-0.738647,0.659180,0.140869,-0.008667,88.3857,344.6966,0
0.4500,417236,-0.738159,0.659485,0.142151,-0.006592,88.6995,345.1456,0
0.4600,417246,-0.737915,0.659485,0.143372,-0.004639,89.0529,345.6020,0
0.4700,417256,-0.737793,0.659363,0.144470,-0.002869,89.4285,346.0683,0
0.4800,417266,-0.737793,0.659180,0.145447,-0.001343,89.8065,346.5487,0
0.4900,417276,-0.737732,0.659058,0.146301,0.000061,90.1714,347.0402,0
0.5000,417286,-0.737549,0.659119,0.147034,0.001343,90.5097,347.5349,0
0.5100,417296,-0.737244,0.659241,0.147705,0.002625,90.8188,348.0255,0
0.5200,417306,-0.736755,0.659668,0.148376,0.003784,91.1123,348.5039,0
0.5300,417316,-0.736450,0.659851,0.149048,0.005066,91.4022,348.9636,0
0.5400,417326,-0.736084,0.660034,0.149780,0.006409,91.6743,349.4038,0
0.5500,417336,-0.735657,0.660400,0.150513,0.007751,91.9257,349.8315,0
0.5600,417346,-0.735046,0.660889,0.151306,0.009094,92.1445,350.2466,0
0.5700,417356,-0.734070,0.661743,0.152039,0.010498,92.3368,350.6663,0
0.5800,417366,-0.732971,0.662720,0.152832,0.011902,92.5043,351.0800,0
0.5900,417376,-0.731934,0.663696,0.153625,0.013245,92.6702,351.4871,0
0.6000,417386,-0.731140,0.664368,0.154297,0.014526,92.8652,351.8867,0
0.6100,417396,-0.730652,0.664673,0.155090,0.015686,93.1137,352.2751,0
0.6200,417406,-0.730530,0.664612,0.155884,0.016663,93.4539,352.6569,0
0.6300,417416,-0.730652,0.664307,0.156738,0.017578,93.7842,353.0247,0
0.6400,417426,-0.730713,0.664001,0.157532,0.018494,94.0744,353.3810,0
0.6500,417436,-0.730591,0.663879,0.158386,0.019409,94.3256,353.7312,0
0.6600,417446,-0.730286,0.664001,0.159241,0.020386,94.5569,354.0731,0
0.6700,417456,-0.729919,0.664185,0.160034,0.021362,94.7848,354.4156,0
0.6800,417466,-0.729553,0.664429,0.160706,0.022339,95.0062,354.7579,0
0.6900,417476,-0.728699,0.664978,0.161804,0.024170,95.2043,355.1018,0
0.7000,417486,-0.728210,0.665405,0.162231,0.025024,95.3869,355.4504,0
0.7100,417496,-0.727661,0.665894,0.162476,0.025879,95.5587,355.8044,0
0.7200,417506,-0.727051,0.666504,0.162720,0.026672,95.7375,356.1618,0
0.7300,417516,-0.726807,0.666748,0.162842,0.027283,95.9402,356.5134,0
0.7400,417526,-0.726746,0.666748,0.162903,0.027771,96.1727,356.8578,0
0.7500,417536,-0.726868,0.666565,0.163025,0.028198,96.4311,357.1887,0
0.7600,417546,-0.727173,0.666199,0.163208,0.028564,96.7004,357.5056,0
0.7700,417556,-0.727478,0.665771,0.163330,0.028931,96.9676,357.8072,0
0.7800,417566,-0.727600,0.665527,0.163635,0.029297,97.2228,358.1040,0
0.7900,417576,-0.727661,0.665405,0.163879,0.029663,97.4595,358.3968,0
0.8000,417586,-0.727722,0.665344,0.164062,0.029907,97.6748,358.6900,0
0.8100,417596,-0.727722,0.665222,0.164185,0.030029,97.8819,358.9792,0
0.8200,417606,-0.727783,0.665161,0.164185,0.030029,98.0870,359.2646,0
0.8300,417616,-0.727966,0.664978,0.164246,0.030029,98.2895,359.5411,0
0.8400,417626,-0.728088,0.664795,0.164185,0.030090,98.4790,359.8079,0
0.8500,417636,-0.728210,0.664734,0.164062,0.030151,98.6476,0.0622,0
0.8600,417646,-0.728271,0.664673,0.163940,0.030273,98.7919,0.3007,0
